index,1 days,5 days,10 days,15 days,20 days,25 days,30 days,35 days,40 days,45 days,50 days,55 days,60 days,65 days,70 days,75 days,80 days,85 days,90 days
2015-12-22,7.8518467,8.42755,6.616412,7.163948,6.017604,5.8843203,5.8394194,5.70969,6.4054117,6.187619,5.2720804,5.1828985,5.1782846,5.6684685,5.2154684,4.9233236,5.291745,5.558795,5.802574
2015-12-23,7.340948,8.043476,6.200554,6.6001616,5.7575874,5.491189,5.064494,5.6589394,5.1654587,5.8094683,4.725524,5.038454,5.5554905,4.97581,5.1376524,5.1610193,4.8211756,5.237713,5.6474924
2015-12-24,7.3770094,8.079092,6.431554,6.605509,5.8957357,5.685025,5.227398,5.7748365,5.3320694,5.8101873,4.708581,4.9872913,5.4224253,5.0037756,4.839384,4.816427,4.637974,4.8818855,5.3864775
2015-12-25,7.7222986,8.161481,6.46391,6.629799,5.860219,5.621316,5.0975723,5.972805,5.0647507,5.6489124,4.5213575,4.9027643,5.436762,4.693163,4.5267267,4.8845634,4.4267044,4.65606,5.238408
2015-12-26,7.8062935,8.26697,6.4899073,6.4862404,6.098901,5.7860956,4.840246,5.855939,4.767148,5.5952215,4.4952164,4.8103724,5.600767,4.7262535,5.0383644,5.1914015,4.706107,4.689537,5.4466286
2015-12-27,7.419037,7.6597853,6.184122,6.0238247,5.7256317,5.067232,4.3938513,5.303385,4.220851,5.002841,3.8973684,4.1733475,4.6666145,4.208439,4.3897448,4.349306,4.0056067,3.9627104,4.699148
2015-12-28,7.4461403,8.044594,6.393857,6.283573,5.9582453,5.4825926,4.848027,5.741146,5.1076365,5.5907373,4.588854,4.8466597,5.3071957,5.0475388,5.0317945,4.810235,4.8295193,4.6912737,5.467229
2015-12-29,7.6341114,7.8566847,6.5347586,6.0514297,5.771881,4.9874916,4.353487,5.2374487,4.3573112,4.909378,4.065978,4.320462,4.6457996,4.639883,4.4998465,4.2801886,4.3521614,4.112467,4.949254
2015-12-30,7.481043,7.7469606,6.2560024,5.833848,5.7095394,5.16638,4.160756,5.17373,4.2421074,4.865432,3.9891634,4.1189756,4.758114,4.365569,4.6247454,4.0998487,4.0422716,3.6233568,4.7253456
2015-12-31,7.284028,7.71352,6.0964174,5.8149357,5.535412,5.090373,4.415619,5.287656,4.4497366,4.9850245,4.055313,4.5275545,4.9717684,4.2941628,4.316286,4.085786,4.1528616,3.7421093,4.786847
2016-01-01,8.219772,7.951825,6.861499,6.5430107,6.3553905,5.5491314,4.7785196,5.8109503,3.9880667,4.8846836,4.0522346,4.4727535,5.051409,4.3913603,5.0949297,5.0354614,4.360635,4.1945744,5.3415403
2016-01-02,8.5547695,8.298205,6.8953123,6.506752,6.194064,5.4645166,4.8281612,5.999943,4.233139,5.100402,4.3901644,4.515172,5.3925047,4.4427795,5.2082863,5.087593,4.307747,4.326153,5.3152266
2016-01-03,7.3826437,7.474883,5.885358,5.727042,5.300291,4.317212,4.254217,5.276722,3.9655752,4.7272854,4.0751715,4.2173605,4.777623,4.1161623,4.908267,4.473921,4.033263,4.300947,5.0361214
2016-01-04,7.6670227,7.9041624,6.3681993,6.6332407,5.830165,5.5740805,5.3747187,6.3455706,5.271719,5.885685,5.01239,4.9117002,5.76299,4.9472246,5.65716,5.0656404,4.6128836,4.849389,5.7475615
2016-01-05,7.8857045,8.30361,6.497471,6.5911894,5.9820757,5.46418,5.497381,6.3830585,5.66451,5.991376,5.2689676,5.230315,5.8582373,5.196473,5.5258284,5.12113,4.8006163,5.0544558,5.7749357
2016-01-06,7.760029,8.235367,6.393523,6.5080156,5.8631315,5.6114283,5.501545,6.155033,5.7717457,5.879575,5.2040033,5.1381235,5.7385254,5.005512,5.086152,4.513937,4.4483995,4.424616,5.342001
2016-01-07,7.909688,8.223385,6.5049314,6.8031244,5.926201,5.89981,5.8082733,6.430357,6.0621214,6.085561,5.5418005,4.9736032,5.7526474,5.072798,5.642681,4.7859793,4.602248,4.7547216,5.599168
2016-01-08,8.19772,8.418476,6.8406,7.100836,6.091733,6.152508,5.9449434,6.6514425,6.0249043,6.157934,5.573266,5.115511,5.9483805,5.1742964,5.5613527,4.9297485,4.60534,4.823145,5.698641
2016-01-09,8.075429,8.302222,6.701543,6.469681,5.818122,5.6216965,5.1803274,5.8282356,5.4332056,5.325718,4.7780867,4.8272533,5.500864,4.6749105,4.473506,4.2306395,4.246214,4.044449,5.0516214
2016-01-10,8.117648,8.042202,6.37733,6.45522,5.649907,5.666486,4.932746,6.084428,4.786236,5.1494083,4.3785286,4.5510445,5.6384945,4.112774,4.377658,4.432683,3.7473269,3.7570362,4.8566294
2016-01-11,7.3835764,7.747119,6.099517,6.3899107,5.62903,5.3760166,5.255024,6.2348948,5.435108,5.654395,4.9703684,4.8549833,5.6278086,4.6573563,5.1977797,4.7697363,4.3820257,4.6076574,5.404702
2016-01-12,7.878044,8.231161,6.599327,6.6621294,6.0540247,5.9101877,5.445937,6.5230217,5.464205,5.8636446,5.1478605,5.19195,6.1438694,4.847948,5.318838,4.921341,4.615514,4.491041,5.560108
2016-01-13,8.180961,8.607843,6.8416777,7.2108297,6.226901,6.193321,6.180114,6.944992,6.336257,6.452939,6.078333,5.420392,6.315707,5.437195,6.1456823,5.3682823,4.9111385,5.331274,6.012397
2016-01-14,8.390793,8.596848,7.572195,7.529069,6.5691795,6.4028225,6.695118,7.1441116,6.3283834,6.555462,6.261285,5.566737,6.3805027,5.677862,6.340576,5.1523895,5.102519,5.245534,6.149646
2016-01-15,9.290258,9.14011,8.089226,7.8844337,7.1686773,6.6565256,6.881012,7.8467736,6.139269,6.755413,6.4390774,5.976446,6.878213,6.076047,7.002596,6.167906,5.790701,5.979991,6.7794495
2016-01-16,10.02854,9.642197,8.482822,8.5352,7.5337715,7.195548,7.3124037,8.627798,6.760806,7.2677946,7.166662,6.198305,7.5483274,6.4167833,8.035534,7.2587814,6.243493,6.992506,7.703624
2016-01-17,7.4670887,7.925904,6.889839,6.873209,5.8819284,6.126788,6.2516975,6.2802305,6.198206,6.020258,5.768874,5.082287,5.7768087,4.9998302,5.6578693,4.410207,4.667718,4.667159,5.511568
2016-01-18,8.091351,8.553354,7.1706114,7.749156,6.3248854,6.126401,6.963583,6.722022,6.83181,6.7432165,6.324211,5.7125216,6.23071,6.0881186,6.202465,5.2270813,5.0554447,5.97659,6.3139925
2016-01-19,8.709549,9.512238,7.8939743,8.92849,6.8428097,7.583929,7.6278963,7.7583494,8.535123,7.7599163,7.468693,6.757146,7.8847375,7.965736,7.6119633,6.436777,6.7351036,7.48497,8.000299
2016-01-20,7.813453,8.284554,7.4113865,7.480607,6.177292,6.592223,6.5890512,6.7825537,6.897538,6.257147,6.2671814,5.2740574,6.06549,5.8082657,5.8265963,4.8600035,4.7253504,5.4736786,6.142666
2016-01-21,7.7965803,8.336043,7.5871305,7.6174135,6.3501234,6.9016,6.7549076,6.7984734,7.1985445,6.303932,6.393813,5.3223667,6.088003,6.006036,5.6688995,4.6727877,4.642462,5.3195515,6.0622406
2016-01-22,7.725456,8.269482,7.4746723,7.4673586,6.235674,6.759081,6.5368795,6.7063055,7.032631,6.122616,6.144929,5.083009,5.9176283,5.7140427,5.270584,4.347268,4.2650805,4.902317,5.5430603
2016-01-23,7.671465,8.186514,7.59863,7.454623,6.294342,6.819498,6.5549574,6.7303753,7.0455866,6.096608,6.2346697,5.1077785,5.928957,5.736862,5.24924,4.187606,4.2186594,4.80844,5.5447025
2016-01-24,7.471511,7.950533,7.36751,7.235549,6.0733366,6.7257814,6.4298706,6.5623426,6.822407,5.894784,5.8679733,4.886183,5.5840187,5.4303274,4.877801,3.9221315,4.0549145,4.474663,5.296625
2016-01-25,7.7588043,8.443599,7.5678387,7.406419,6.211608,6.626068,6.3682423,6.476095,6.767132,6.1450768,6.235836,5.3522587,6.015338,5.635563,5.226117,4.5067453,4.645772,5.064945,5.6645117
2016-01-26,7.5962486,8.186643,7.367857,7.3090734,6.094225,6.6928606,6.3192644,6.3882027,6.775199,5.9867897,5.877798,5.0566015,5.58774,5.4485655,4.7880154,4.0975733,4.356826,4.602088,5.310277
2016-01-27,7.4103346,8.112818,7.322775,7.258541,6.097892,6.4597025,6.247608,6.254919,6.5461016,5.905464,5.8908186,4.904626,5.5040617,5.332553,4.838462,3.8962936,3.983718,4.387292,5.020035
2016-01-28,7.5543222,8.095557,7.5407066,7.2700615,6.1965837,6.7200527,6.432765,6.472543,6.791993,5.892249,5.9970016,4.9350967,5.5490065,5.4340973,4.876683,3.882739,4.0512104,4.4303074,5.178789
2016-01-29,7.2029667,7.614461,6.8629837,6.831727,5.734969,6.5930157,5.983886,6.07498,6.483325,5.579911,5.5321283,4.608034,5.426341,4.9845266,4.8454266,3.9662485,4.091258,4.4610233,5.4610243
2016-01-30,7.236907,7.635354,6.953945,6.8856697,5.803175,6.4773636,6.010871,6.1447725,6.49496,5.57475,5.5798225,4.632741,5.482421,5.0084543,4.8674784,3.8655453,3.8391,4.3539267,5.260457
2016-01-31,7.5060225,8.214153,7.52861,7.678809,6.482649,7.363406,6.842497,6.8784475,7.282299,6.6530027,6.465276,5.4518585,6.3230524,5.9789867,5.6376266,4.4471083,4.593606,4.9812098,6.044341
2016-02-01,7.950124,7.992392,7.7445583,8.007063,6.731061,7.5721035,7.065214,6.692726,7.6005077,6.674245,6.455682,5.4479465,5.9013968,6.2018595,5.5851965,4.6125603,4.8763647,5.6646347,6.483575
2016-02-02,7.868861,7.817672,7.5842905,7.9996166,6.636462,7.47474,7.0159464,6.5441103,7.5083876,6.5210953,6.394454,5.3468647,5.8436384,6.1494827,5.4693174,4.557207,4.803526,5.728017,6.563115
2016-02-03,7.6312532,7.572294,7.1093254,7.24564,6.0699778,6.8214293,6.1593113,5.6645765,6.869087,5.5809107,5.5258427,4.257962,4.894496,4.9112244,4.4266186,3.6174555,3.7808933,4.3131647,5.127041
2016-02-04,7.2547045,7.7116547,6.3749,7.295435,5.810506,7.394408,6.2939234,6.18972,6.875451,6.4535933,5.6196556,5.473387,6.30027,5.5150204,5.680957,5.314665,5.320924,5.7589607,7.031678
2016-02-05,7.9499607,8.060255,7.5949183,7.8912067,6.6306667,7.6291094,6.6471214,6.3037434,7.710738,6.3963547,6.1879396,5.14326,5.644723,5.562211,4.812008,3.935894,4.1400423,4.4517145,5.494445
2016-02-06,8.273806,8.33399,8.039667,8.40033,7.123934,8.06563,7.166481,6.8364897,8.073542,6.858073,6.6755657,5.700121,6.117716,6.3192577,5.360504,4.57001,4.7599707,5.416196,6.2650785
2016-02-07,7.611167,7.9660993,7.5195093,7.705039,6.488514,7.150753,6.6308203,6.2523623,6.7927885,6.0612144,5.979801,4.9568644,5.4902725,5.4876766,4.8727913,4.277379,4.4156713,4.9883823,5.700321
2016-02-08,7.144327,7.610793,7.389659,7.5507193,6.386919,6.951679,6.7561817,6.5554085,6.5342007,6.139412,6.0105476,5.1245956,5.7368984,5.7083635,5.395381,4.379895,4.3717003,5.258091,6.039547
2016-02-09,8.127865,8.235634,7.3358192,8.391487,6.9178677,8.065847,7.5315065,7.368064,7.6653757,7.133753,6.7029943,6.3634644,7.0469904,6.6789656,6.6844463,6.227622,5.9700565,7.1478252,7.8156805
2016-02-10,7.5109587,7.974039,7.19265,7.702736,6.3378143,7.513481,6.4648685,6.3449364,7.048874,6.2955065,5.834484,5.1663866,5.9354773,5.65553,4.98701,4.3228836,4.3371506,4.811002,5.7545357
2016-02-11,8.030339,7.9491186,7.8573236,7.9545183,6.7145176,7.6406746,6.670562,6.197733,7.476349,6.315961,6.050787,4.857785,5.1914177,5.475955,4.3302984,3.6253319,4.0975456,4.3825903,5.294574
2016-02-12,8.045502,7.3652306,7.472003,7.8239393,6.586694,7.3642693,6.537634,5.8075686,7.410177,5.939434,5.793392,4.7753353,4.986309,5.5147305,4.487854,3.9990282,4.1594934,5.192518,5.8162174
2016-02-13,7.592244,6.825838,7.272113,7.145712,6.3363695,6.962035,5.931178,5.2259398,6.803526,5.280349,5.2388334,4.1338854,4.318014,4.7881327,3.8673134,3.3591166,3.6631546,4.3898344,5.2052402
2016-02-14,7.4474087,6.6188393,7.1414623,6.9741726,6.297099,6.8959513,5.902375,5.23676,6.614889,5.2523584,5.1030483,4.1523046,4.2449884,4.7046185,3.9523191,3.53481,3.7181616,4.6043987,5.340725
2016-02-15,7.6723623,6.7668467,7.536398,7.034875,6.411396,6.839467,6.1459885,5.1865416,6.781477,5.239132,5.280381,3.8730612,3.8522863,4.8484516,3.5377865,3.2605066,3.8619213,4.480858,5.1045704
2016-02-16,7.3522396,6.1960144,7.1065807,6.3181067,6.211545,6.264675,5.6036034,4.7773647,6.1853695,4.9953365,5.1060658,3.8000479,3.819849,4.6312046,4.1089573,4.1448956,4.4905844,5.384452,5.8249493
2016-02-17,7.1100225,5.9710703,6.525628,6.1010513,5.829932,6.0003605,5.4085264,4.487973,5.7642155,4.636917,4.649808,3.8487167,3.8923693,4.3933086,3.9908543,4.344166,4.364232,5.617382,5.8280697
2016-02-18,7.144409,6.811652,7.1157074,5.8126955,6.4617786,6.104559,5.6902742,5.3249826,5.8747787,5.670763,5.8887568,5.1365623,5.4833593,5.270813,5.725048,6.37204,6.5005693,7.1755266,7.2736616
2016-02-19,7.0919886,5.7027855,6.828973,6.1300097,5.852661,6.079958,5.308551,4.241996,5.6389894,4.2189684,4.209201,3.0348206,2.731923,3.725401,2.537035,2.8369646,3.272666,4.062336,4.490162
2016-02-20,7.4077005,6.116967,7.344781,6.349065,6.200926,5.9364758,5.4101524,4.198081,5.675104,4.013692,4.6721983,3.016652,2.7752953,3.752675,2.5139275,2.9612226,3.4454222,4.2925453,4.4416847
2016-02-21,6.556637,5.309799,6.0403566,5.3673153,5.4309835,5.590229,4.778392,3.7795172,4.911536,3.9710007,4.119459,3.3659897,3.2634354,3.6177158,3.1974936,4.2413616,4.5338316,5.4176607,5.7127542
2016-02-22,6.6171446,4.81308,5.9250965,5.299881,5.1920843,5.487462,4.575883,3.37782,4.9333086,3.420311,3.3703985,2.3239212,2.0292082,2.9400377,2.0554209,2.7798367,3.0123615,4.0338354,4.334404
2016-02-23,6.8831844,5.2056026,6.6549406,5.630186,5.785058,5.4690247,4.9223194,3.8296576,5.0701475,3.6442928,4.075387,2.8843555,2.5094805,3.402751,2.491168,3.2304535,3.5253477,4.656275,4.7641726
2016-02-24,7.310933,6.1441154,7.4585505,5.7061434,6.567584,5.70345,5.7034035,4.764511,5.6835766,4.942934,5.5963764,4.5029497,4.1744947,5.016489,4.7818127,5.842781,6.24401,7.260292,6.8936005
2016-02-25,6.8854523,5.032777,6.673153,5.5879784,5.6214323,5.3144636,4.7645617,3.390419,4.8795414,3.2564573,3.6600132,2.2305012,1.7240467,3.0361824,1.7792625,2.4954185,2.96309,3.9545918,4.0724897
2016-02-26,6.5731363,4.3604717,6.2375097,4.9600554,5.2223196,4.9523754,4.281767,2.9039307,4.57195,2.6368847,3.1114292,1.5743256,1.0625877,2.4441338,1.1089716,1.8045006,2.3071537,3.2665462,3.5157747
2016-02-27,6.581582,4.536025,6.201063,4.9029455,5.2733717,4.8246784,4.2930326,2.9853954,4.4502506,2.8850822,3.2747383,1.880497,1.4915457,2.6914444,1.8273563,2.6113672,2.9146042,4.0079136,4.0808563
2016-02-28,6.228262,4.326956,5.9773808,4.470026,5.097004,4.4824257,3.9118252,2.6015701,3.960332,2.5806923,3.0913773,1.8241434,1.5110092,2.393608,1.8698978,2.8262997,3.1922264,4.1768417,4.310996
2016-03-01,6.0820456,4.133438,6.0765696,4.0902205,5.265649,4.4386864,3.8907967,2.7559404,3.8854847,2.76645,3.42029,2.3160028,1.8423395,2.5487833,2.3232908,3.5556793,4.0215273,4.944848,4.993369
2016-03-02,5.8508043,4.2389116,5.969535,4.052537,5.2395115,4.6003656,3.8957748,2.8660793,3.8059425,2.9408932,3.5090828,2.7184258,2.2997274,2.6540499,2.593442,3.8996925,4.455987,5.1878223,5.4176807
2016-03-03,6.025234,4.6562147,6.315509,4.3502207,5.655919,4.9269485,4.472831,3.5241947,4.160123,3.7787094,4.271364,3.6130323,3.1088667,3.4983063,3.663167,5.1762695,5.799451,6.5506372,6.6582813
2016-03-04,6.0954924,3.8376427,5.8336554,4.2930098,5.0285997,4.420865,3.9768457,2.5930576,3.8581,2.5613642,3.013792,1.7695885,1.2061615,2.5373373,1.9343338,3.0858297,3.5182438,4.723008,4.804331
2016-03-05,5.9357777,3.880289,5.629326,4.1064796,4.9694786,4.2905684,3.9410267,2.6842623,3.748351,2.6309443,3.191948,2.1411886,1.725852,2.635189,2.3532572,3.6769943,3.9765358,5.2333508,5.2590933
2016-03-06,5.651002,3.669403,5.672683,3.593339,5.1084595,4.134096,3.8185863,2.7787561,3.5152054,2.7807055,3.5067205,2.738246,2.236803,2.8456926,3.0602932,4.6474285,5.052375,6.248167,6.22921
2016-03-07,5.971648,4.3136683,6.2871723,4.3127184,5.3947268,4.609852,4.2097826,2.8345146,3.8719873,2.886386,3.5483446,2.5400991,1.8686829,2.726838,2.3048582,3.7030973,4.453807,5.2133512,5.3111925
2016-03-08,5.8225527,3.6250792,5.686969,3.9975595,4.9676867,4.175974,3.7062988,2.3859138,3.4690065,2.2738705,2.9865923,1.8887911,1.3081493,2.203539,1.8390903,3.2457561,3.6714716,4.8914204,4.9671526
2016-03-09,5.246395,3.6407776,5.038994,3.315549,4.644993,3.7988129,3.562317,2.7615118,3.2417402,2.975974,4.017041,3.8560019,3.8340425,3.9723282,5.1070766,7.008874,7.3891516,8.950247,8.792825
2016-03-10,5.1403284,3.8607483,5.353382,3.1593828,4.83652,3.8433857,3.6268597,2.8572826,3.182207,3.2503462,4.2644444,4.086705,4.0189896,4.1350594,5.4528,7.407901,8.071352,9.211097,9.102558
2016-03-11,5.1406364,3.9094448,5.5462418,3.255434,5.0593967,4.07817,3.793188,3.0994167,3.2706032,3.3740234,4.341175,4.212097,3.9929876,3.9986029,5.1509876,7.140023,7.8517036,8.847928,8.854305
2016-03-12,4.762665,3.3247175,5.1113987,2.928114,4.4750776,3.5804949,3.22091,2.206439,2.6378508,2.3944654,3.5937405,3.419095,3.2542496,3.6195602,4.5839252,6.3924265,7.2156277,8.442075,8.5166025
2016-03-13,4.540264,3.720891,4.888587,3.4918165,4.314314,4.0000906,3.985547,3.1735125,3.1655083,3.1945724,4.4433756,4.9796124,4.8982267,5.6263247,6.259042,8.229431,9.554592,10.776699,10.943074
2016-03-14,4.7007437,3.212453,4.8302355,2.7331114,4.2342854,3.2408476,3.1307974,2.3039484,2.5770493,2.5124063,3.6304302,3.6452522,3.6642761,4.053915,5.240093,7.1244802,7.776266,9.164934,9.013975
2016-03-15,4.7094584,3.872733,4.860448,3.2010784,4.4270344,3.6892834,3.9848595,3.1904116,3.3787851,3.62599,4.8642206,5.1737986,5.2202663,5.9754534,7.0733414,9.057575,10.254786,11.508163,11.397495
2016-03-16,4.942644,3.7964878,5.208767,3.0921593,4.409971,3.4825897,3.117896,2.1523771,2.8039083,2.5554543,3.9349384,4.026264,4.1704016,4.4300594,5.548667,7.3871927,8.391485,9.502241,9.42979
2016-03-17,4.229781,2.9936152,4.341975,2.586032,4.03953,3.4966574,3.1063519,2.4577246,2.5052814,2.7088623,3.893488,4.6277275,4.5553465,4.422765,5.7835045,8.3615055,9.346175,10.540001,10.736235
2016-03-18,4.222229,3.385477,5.117937,2.26233,4.584985,3.3480396,3.1403952,2.341011,2.3095875,2.7744446,4.2798347,4.4684153,4.2027273,3.8781967,5.7780437,8.32757,9.56487,10.204787,10.222538
2016-03-19,3.605938,2.9667206,4.235592,2.1691275,3.621295,3.091465,3.062498,1.8919344,2.2346067,2.6047525,4.069579,4.690093,4.477708,5.238924,6.253826,8.555115,10.553936,11.185017,11.388762
2016-03-20,3.901123,2.656499,3.690569,2.963214,3.19269,3.1338186,3.0386229,1.5407724,2.4064875,1.9668026,3.6541758,4.5484066,4.202055,5.196763,5.5233145,7.8944187,9.631061,11.199038,11.281382
2016-03-21,4.212352,3.5087967,4.550914,3.1743584,3.8448887,3.772891,3.5474768,2.64077,3.2152424,3.0062027,4.7397394,5.6110897,5.5196657,6.31936,6.7806034,8.908307,10.908886,11.89309,12.230307
2016-03-22,3.9665537,2.9340897,4.1694765,2.5464659,3.7498884,3.1919527,3.2026815,2.5995483,2.4319353,2.8600597,4.2874193,5.3060665,5.1604595,5.420022,6.910692,9.575815,10.880102,12.239908,12.356385
2016-03-23,4.222501,3.5196152,4.816373,2.5794706,4.131749,3.2062798,3.1952848,2.3620567,2.6766338,2.7947302,4.6386185,4.930867,5.0510273,5.4201393,6.771826,8.815117,10.411876,11.377926,11.347081
2016-03-24,3.861475,3.1529264,4.524087,2.8074446,3.7987375,3.2081184,3.1099396,1.8742323,2.4612703,2.5454721,4.3035793,4.7838507,4.5715246,5.632756,6.2276964,8.137997,10.131792,11.147779,11.294541
2016-03-25,3.6322174,3.282257,3.9726925,2.3813362,3.4874449,3.0538416,3.603569,3.3461962,2.9372807,3.7284575,5.634122,6.9667854,7.0646734,7.8831806,9.540773,12.165642,13.949159,15.3396635,15.580382
2016-03-26,3.5443468,3.6824894,4.1428156,2.191494,3.5201712,3.2200985,3.8599195,3.6584387,3.4795332,4.3925734,6.4227533,7.8219476,7.9104857,9.048588,10.406422,12.931389,15.398928,16.12305,16.59427
2016-03-27,3.2737331,1.6396523,3.5123453,1.3737803,3.2671127,2.411169,1.9308224,1.1604643,0.9246464,1.3683634,2.5007286,3.0422497,2.98038,2.8757172,4.768937,7.2821074,8.046576,9.468536,9.712582
2016-03-28,3.707839,2.7865267,4.0065107,1.9507456,3.7096367,2.7344131,2.7981987,2.4976091,2.0305796,2.6729422,4.3077707,4.987194,5.3769217,5.2593393,7.780197,10.178113,10.985016,12.516031,12.652943
2016-03-29,3.3658323,2.3459625,3.798605,1.6913872,3.67239,2.6126194,2.783433,2.4585686,1.8363008,2.6022825,4.1521196,5.16739,5.2323914,5.169812,7.81965,10.522461,11.359222,12.8543,13.088731
2016-03-30,3.8109121,3.1361017,4.6007643,2.0633507,4.285486,3.0300035,3.1551275,2.8185577,2.4882498,3.0122528,4.9451904,5.645054,5.70586,5.5319567,8.21473,10.695654,11.807947,12.876686,13.150756
2016-03-31,3.2558184,2.7886858,4.34342,1.5871353,3.8247318,2.796321,2.6215773,2.3023634,1.8831263,2.9184046,4.6334667,5.3514233,5.429989,5.634883,8.040308,10.251617,11.864223,12.622944,13.16461
2016-04-01,3.207057,2.5411777,3.2073708,2.0059786,3.0526352,3.0086393,3.2535,3.6916304,2.8887987,4.1819353,5.5745144,7.601269,7.838805,8.798849,11.115917,13.89451,15.184252,17.064054,17.85736
2016-04-02,3.9845905,2.9228802,3.7839384,2.611535,3.50288,3.4281902,3.2766867,3.178669,3.0195637,3.556446,4.783128,5.975605,6.2496223,6.822098,8.53323,10.971636,12.019615,13.745067,14.289651
2016-04-03,3.3781366,2.3827562,3.833724,1.6182804,3.5432167,2.598753,2.4668722,2.1995935,1.9405775,2.7479649,4.2532053,5.1070404,5.318658,5.5847836,8.215384,10.451933,11.587552,12.924355,13.376141
2016-04-04,3.4997816,2.9955149,4.0209703,2.232606,3.8635645,3.165763,3.539176,3.4999447,2.9822588,4.104618,5.5948095,6.9624596,6.9563913,7.635599,10.078048,12.507236,13.80683,15.170593,15.715227
2016-04-05,3.1577787,2.9142923,3.964408,2.25426,3.7029333,2.9803085,3.456236,3.3623934,2.8840075,4.017458,5.987217,7.528967,7.478695,8.442769,10.927894,13.183367,14.779175,16.323336,16.959122
2016-04-06,3.3625937,2.5898867,3.5350409,2.3030472,3.2883883,2.9399338,2.925537,3.049532,2.663929,3.7574863,5.3321543,6.7804966,7.0804567,8.13736,10.717007,12.944547,14.095536,16.194365,16.829731
2016-04-07,3.0342665,2.3042002,3.350276,1.1617737,3.1805868,2.6700325,2.4432926,2.5804844,1.988307,3.1422014,4.419773,5.5762825,6.155113,6.2175503,9.383602,11.982556,13.135044,14.247292,14.9359255
2016-04-08,3.407236,2.2725592,3.6892872,1.6826544,3.5423832,2.4522562,2.587654,2.0720272,1.7949152,2.3811865,3.9334717,4.6178885,4.8470974,4.965125,7.579528,9.83276,10.587034,12.243437,12.441327
2016-04-09,3.4420776,2.6936388,3.8487396,2.1842766,3.415041,2.7007647,2.6960201,2.432187,2.7390604,3.2874975,5.3088865,6.5021124,6.802391,7.915247,10.16063,11.946385,13.444056,15.221371,15.753659
2016-04-10,2.9341002,2.4743252,3.9076996,1.8945551,3.7487726,2.8696346,3.0424776,2.8351507,2.6394024,3.5303125,5.6535616,7.292568,6.995446,7.6420174,10.325698,12.721505,14.394308,15.715979,16.542122
2016-04-11,2.169732,2.2719278,3.5978413,0.3676901,3.3207703,1.8875208,2.5266743,2.6633396,1.5212584,2.7717543,5.4856367,7.041074,7.266268,6.922554,10.6068535,13.489843,15.241703,15.959883,16.607018
2016-04-12,2.2523441,1.314661,3.0757265,0.682497,2.7679749,1.5896425,1.746211,1.0043154,0.69039154,1.2467813,3.609377,4.781476,4.7344265,4.742241,7.490122,10.0667515,11.521219,13.017456,13.462925
2016-04-13,2.4266186,1.4088812,3.2318583,0.46091366,2.8434086,1.3924303,1.4233656,0.56395817,0.60604286,0.8222256,3.4605503,4.3331137,4.432192,4.0907307,6.946885,9.436074,10.908209,12.167431,12.48291
2016-04-14,2.1207514,1.5231676,2.8265438,0.34184647,2.5427713,1.5711117,1.8661118,1.3263483,1.195941,1.8481808,4.4032116,5.9637403,5.991987,5.9457893,8.758545,11.635037,13.576879,14.598582,15.16828
2016-04-15,2.4659452,2.054904,3.083827,0.875844,2.9912777,1.8877325,2.670003,2.4842138,2.075613,2.8108397,5.5721645,7.31522,7.2883997,7.3542595,10.496356,13.424816,15.0808935,16.45586,16.978228
2016-04-16,2.097043,1.5051794,3.1764488,0.24642277,2.948082,1.4388714,1.784482,1.655858,0.92139435,1.9198208,4.552987,6.030615,6.065588,5.80066,9.343988,12.173355,13.67531,14.866922,15.381711
2016-04-17,1.8474646,2.004737,3.3308754,0.59269714,3.1520357,1.7556648,2.7876863,2.7838717,1.8170719,2.9392614,6.03249,8.000273,7.8448243,8.120463,11.778503,14.571696,16.591114,17.637426,18.479708
2016-04-18,1.4659681,1.2212353,2.319481,-0.11081219,2.092887,1.112155,1.8144245,1.8004541,0.94635296,1.9253788,5.013097,6.950534,7.2175035,7.221081,10.5169325,13.418776,15.3323965,16.792149,17.490223
2016-04-19,2.1034498,1.5884418,2.916479,0.55615044,2.7529964,1.6764803,2.20053,1.8931007,1.257782,2.1502142,4.5975723,6.1463175,6.2465763,6.3520308,9.564775,12.392457,14.002962,15.314986,15.852331
2016-04-20,2.0409203,1.80651,2.8612328,0.6896057,2.793332,1.9078789,2.61759,2.4330435,1.914607,2.9197092,5.412591,7.278492,7.2988033,7.7845535,10.9479685,13.6768265,15.608176,16.755465,17.58398
2016-04-21,1.5368748,1.4738064,2.1166773,-0.019228935,1.9497061,1.1985607,2.2552385,2.3968334,1.7674074,2.900403,5.8884,8.212068,8.482704,9.278173,12.405375,15.32242,17.622488,18.999266,19.788515
2016-04-22,1.5671349,1.5866451,2.1253242,-0.15165901,1.824893,1.0734777,2.2337933,2.3720121,2.0999737,3.216405,6.2299604,8.558325,8.755163,10.070858,12.892546,15.561197,18.27525,19.363808,20.242397
2016-04-23,1.6511946,1.560235,2.3166046,-0.086592674,2.1370983,1.171814,2.2486105,2.2848663,1.8914013,2.9926481,5.9458895,8.233451,8.315538,9.086866,12.239656,15.182814,17.568964,18.642443,19.397821
2016-04-24,1.564146,1.1866579,2.4997969,-0.32438087,2.480894,1.006155,1.8708,1.3770466,1.0209303,1.8156042,4.8536825,6.571744,6.4893923,6.5425425,10.121933,13.24552,15.205499,16.21057,16.732718
